,material,durability,skin,name,category,tier,npc_sell_price,id,stats,unstackable,rarity_salvageable,salvages,color,soulbound,glowing,requirements,museum,generator,generator_tier,furniture,item_specific,description,upgrade_costs,gear_score,dungeon_item,gemstone_slots,dungeon_item_conversion_cost,catacombs_requirements,enchantments,hide_from_viewrecipe_command,sword_type,ability_damage_scaling,origin,tiered_stats,motes_sell_price,can_have_attributes,crystal,salvageable_from_recipe,rift_transferrable,salvage,private_island,cannot_reforge,lose_motes_value_on_transfer,prestige
2862,LEATHER_LEGGINGS,,,Berserker Leggings,LEGGINGS,EPIC,258250.0,BERSERKER_LEGGINGS,"{'STRENGTH': 50, 'CRITICAL_DAMAGE': 50}",,,,"255,183,39",,,"[{'type': 'SKILL', 'skill': 'COMBAT', 'level': 24}]",,,,,,,"[[{'type': 'ITEM', 'item_id': 'COMPACT_OOZE', 'amount': 1}, {'type': 'ITEM', 'item_id': 'ENCHANTED_RED_SAND', 'amount': 5}, {'type': 'ESSENCE', 'essence_type': 'CRIMSON', 'amount': 50}], [{'type': 'ITEM', 'item_id': 'COMPACT_OOZE', 'amount': 1}, {'type': 'ITEM', 'item_id': 'ENCHANTED_RED_SAND', 'amount': 10}, {'type': 'ESSENCE', 'essence_type': 'CRIMSON', 'amount': 125}], [{'type': 'ITEM', 'item_id': 'COMPACT_OOZE', 'amount': 1}, {'type': 'ITEM', 'item_id': 'ENCHANTED_RED_SAND', 'amount': 20}, {'type': 'ESSENCE', 'essence_type': 'CRIMSON', 'amount': 250}], [{'type': 'ITEM', 'item_id': 'COMPACT_OOZE', 'amount': 2}, {'type': 'ITEM', 'item_id': 'ENCHANTED_RED_SAND', 'amount': 30}, {'type': 'ESSENCE', 'essence_type': 'CRIMSON', 'amount': 500}], [{'type': 'ITEM', 'item_id': 'COMPACT_OOZE', 'amount': 2}, {'type': 'ITEM', 'item_id': 'ENCHANTED_RED_SAND', 'amount': 50}, {'type': 'ESSENCE', 'essence_type': 'CRIMSON', 'amount': 750}], [{'type': 'ITEM', 'item_id': 'COMPACT_OOZE', 'amount': 2}, {'type': 'ITEM', 'item_id': 'ENCHANTED_RED_SAND', 'amount': 80}, {'type': 'ESSENCE', 'essence_type': 'CRIMSON', 'amount': 1000}], [{'type': 'ITEM', 'item_id': 'COMPACT_OOZE', 'amount': 3}, {'type': 'ITEM', 'item_id': 'ENCHANTED_RED_SAND_CUBE', 'amount': 1}, {'type': 'ESSENCE', 'essence_type': 'CRIMSON', 'amount': 1500}], [{'type': 'ITEM', 'item_id': 'COMPACT_OOZE', 'amount': 3}, {'type': 'ITEM', 'item_id': 'ENCHANTED_RED_SAND_CUBE', 'amount': 2}, {'type': 'ITEM', 'item_id': 'HEAVY_PEARL', 'amount': 3}, {'type': 'ESSENCE', 'essence_type': 'CRIMSON', 'amount': 2000}], [{'type': 'ITEM', 'item_id': 'COMPACT_OOZE', 'amount': 3}, {'type': 'ITEM', 'item_id': 'ENCHANTED_RED_SAND_CUBE', 'amount': 4}, {'type': 'ITEM', 'item_id': 'HEAVY_PEARL', 'amount': 4}, {'type': 'ESSENCE', 'essence_type': 'CRIMSON', 'amount': 2500}], [{'type': 'ITEM', 'item_id': 'COMPACT_OOZE', 'amount': 4}, {'type': 'ITEM', 'item_id': 'ENCHANTED_RED_SAND_CUBE', 'amount': 8}, {'type': 'ITEM', 'item_id': 'HEAVY_PEARL', 'amount': 5}, {'type': 'ESSENCE', 'essence_type': 'CRIMSON', 'amount': 3000}]]",,,[{'slot_type': 'COMBAT'}],,,,,,,,,,True,,True,,,,,,
2863,SKULL_ITEM,3.0,ewogICJ0aW1lc3RhbXAiIDogMTY1MjE0NjQ4ODk4NiwKICAicHJvZmlsZUlkIiA6ICI0M2NmNWJkNjUyMDM0YzU5ODVjMDIwYWI3NDE0OGQxYiIsCiAgInByb2ZpbGVOYW1lIiA6ICJrYW1pbDQ0NSIsCiAgInNpZ25hdHVyZVJlcXVpcmVkIiA6IHRydWUsCiAgInRleHR1cmVzIiA6IHsKICAgICJTS0lOIiA6IHsKICAgICAgInVybCIgOiAiaHR0cDovL3RleHR1cmVzLm1pbmVjcmFmdC5uZXQvdGV4dHVyZS82N2Q5ZmUwNjUwMjRmZmY0YjM0Yzc4ZjkyY2QzMTUwZDZiZGZhYWI3YzM3NWEwZWU3ODUwNzZlMWE0YTI1NGU5IiwKICAgICAgIm1ldGFkYXRhIiA6IHsKICAgICAgICAibW9kZWwiIDogInNsaW0iCiAgICAgIH0KICAgIH0KICB9Cn0=,Absolute Ender Pearl,,RARE,11200.0,ABSOLUTE_ENDER_PEARL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2864,STICK,,,Roofed Forest Biome Stick,,,32.0,ROOFED_FOREST_BIOME_STICK,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2865,SKULL_ITEM,3.0,ewogICJ0aW1lc3RhbXAiIDogMTYwMDI2ODc3ODYyMSwKICAicHJvZmlsZUlkIiA6ICJhMmY4MzQ1OTVjODk0YTI3YWRkMzA0OTcxNmNhOTEwYyIsCiAgInByb2ZpbGVOYW1lIiA6ICJiUHVuY2giLAogICJzaWduYXR1cmVSZXF1aXJlZCIgOiB0cnVlLAogICJ0ZXh0dXJlcyIgOiB7CiAgICAiU0tJTiIgOiB7CiAgICAgICJ1cmwiIDogImh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvOTI2OGUzNjUwNWYxMzEyMzg0ZWIzNmVkNDc3ZjRjMjA1MzU3NmM2MDA1OGZkMjZiZWRlMjRkOTBjYjRjZjdiZiIKICAgIH0KICB9Cn0=,Diamond Livid Head,HELMET,SPECIAL,,DIAMOND_LIVID_HEAD,"{'DEFENSE': 60, 'HEALTH': 160, 'STRENGTH': 30}",,,,,,,,True,,,,,,"[[{'type': 'ESSENCE', 'essence_type': 'DIAMOND', 'amount': 50}], [{'type': 'ESSENCE', 'essence_type': 'DIAMOND', 'amount': 75}], [{'type': 'ESSENCE', 'essence_type': 'DIAMOND', 'amount': 125}], [{'type': 'ESSENCE', 'essence_type': 'DIAMOND', 'amount': 250}], [{'type': 'ESSENCE', 'essence_type': 'DIAMOND', 'amount': 500}]]",,True,,,,,,,,,,,,,,,,,,,
2866,SKULL_ITEM,3.0,ewogICJ0aW1lc3RhbXAiIDogMTY1NTg2NzUwNTEzOSwKICAicHJvZmlsZUlkIiA6ICIxOTQzY2VmYzM4NWM0YTJjYWJiZGViODBjZTIwM2RjZSIsCiAgInByb2ZpbGVOYW1lIiA6ICJzb29vb29vb29vb29vb29wIiwKICAic2lnbmF0dXJlUmVxdWlyZWQiIDogdHJ1ZSwKICAidGV4dHVyZXMiIDogewogICAgIlNLSU4iIDogewogICAgICAidXJsIiA6ICJodHRwOi8vdGV4dHVyZXMubWluZWNyYWZ0Lm5ldC90ZXh0dXJlLzE5YWY5NWJlM2RkYTlmNmEwZTY1MTU1OGNmZTMyMzIwYjA1NjQ2MzlkN2NlZTIyYTlmZTMzMWEyNGJhNWIyYjQiLAogICAgICAibWV0YWRhdGEiIDogewogICAgICAgICJtb2RlbCIgOiAic2xpbSIKICAgICAgfQogICAgfQogIH0KfQ==,Worm the Fish,,SPECIAL,,WORM_THE_FISH,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
2867,IRON_AXE,,,Foraging Exp Boost,PET_ITEM,,,PET_ITEM_FORAGING_SKILL_BOOST_COMMON,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2868,RAW_FISH,,,Fishing Exp Boost,PET_ITEM,LEGENDARY,,PET_ITEM_FISHING_SKILL_BOOST_LEGENDARY,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2869,SKULL_ITEM,3.0,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHBzOi8vdGV4dHVyZXMubWluZWNyYWZ0Lm5ldC90ZXh0dXJlLzY1MWViMTZmMjJkZDc1MDViZTVkYWUwNjY3MTgwMzYzM2E1YWJmOGIyYmVlYjVjNjA1NDg2NzBkZjBlNTkyMTQifX19,Healing Talisman,ACCESSORY,,1440.0,HEALING_TALISMAN,{'vitality': 5},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2870,SKULL_ITEM,3.0,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvOWU5OWRlZWY5MTlkYjY2YWMyYmQyOGQ2MzAyNzU2Y2NkNTdjN2Y4YjEyYjlkY2E4ZjQxYzNlMGEwNGFjMWNjIn19fQ==,Bat Talisman,ACCESSORY,RARE,,BAT_TALISMAN,"{'WALK_SPEED': 1, 'HEALTH': 1, 'INTELLIGENCE': 1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2871,SKULL_ITEM,3.0,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYzkzODU2NTE4NDVmOGJmZTE4NmMzMGRhODFiYWNkNjk3MWFhNTFiZTNiNTAwMWZjNGVhNWNmMWFmOGYyM2MzMyJ9fX0K,Eternal Flame Ring,,UNCOMMON,,ETERNAL_FLAME_RING,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
2872,INK_SACK,4.0,,Lapis Lazuli,,,1.0,INK_SACK:4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2873,GOLD_BLOCK,,,Enchanted Gold Block,,RARE,102000.0,ENCHANTED_GOLD_BLOCK,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2874,DROPPER,,,Dropper,,,4.0,DROPPER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2875,LEATHER_BOOTS,,,Rancher's Boots,BOOTS,EPIC,,RANCHERS_BOOTS,"{'WALK_SPEED': 50, 'DEFENSE': 70, 'HEALTH': 100}",,,,"0,0,0",,,"[{'type': 'SKILL', 'skill': 'FARMING', 'level': 21}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2876,SKULL_ITEM,3.0,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYmI1MDhjNzc5ZjMxMmRhZmYzMzdkMTM3ZjM0ZGQzNjVhM2Y5YzEzMmJkOTJlYjBjNWZmYWI3YzViNGE1NWM1In19fQ==,Magma Bucket Upgrade,,SPECIAL,,MAGMA_BUCKET_UPGRADE,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2877,ACACIA_STAIRS,,,Acacia Wood Stairs,,,0.5,ACACIA_STAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2878,SKULL_ITEM,3.0,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvOTlhODhjZjdkZDMzMDYzNTg3YzZiNTQwZTYxMzBhYmM1ZDA3ZjFhNjVjNDc1NzNhYjNjMWFkM2NjZWM4ODU3ZiJ9fX0K,PurpleSheep,COSMETIC,UNCOMMON,,PET_SKIN_SHEEP_PURPLE,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
2879,SKULL_ITEM,3.0,ewogICJ0aW1lc3RhbXAiIDogMTYwNTU0MzM0MTg4MSwKICAicHJvZmlsZUlkIiA6ICJiMGQ0YjI4YmMxZDc0ODg5YWYwZTg2NjFjZWU5NmFhYiIsCiAgInByb2ZpbGVOYW1lIiA6ICJNaW5lU2tpbl9vcmciLAogICJzaWduYXR1cmVSZXF1aXJlZCIgOiB0cnVlLAogICJ0ZXh0dXJlcyIgOiB7CiAgICAiU0tJTiIgOiB7CiAgICAgICJ1cmwiIDogImh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMzdjZWI4ZjA3NThlMmQ4YWM0OWRlNmY5Nzc2MDNjN2JmYzIzZmQ4MmE4NTc0ODEwYTQ1ZjVlOTdjNjQzNmQ3OSIKICAgIH0KICB9Cn0=,Wither Goggles,HELMET,EPIC,,WITHER_GOGGLES,"{'ABILITY_DAMAGE_PERCENT': 45, 'INTELLIGENCE': 300}",,,,,,,"[{'type': 'DUNGEON_TIER', 'dungeon_type': 'CATACOMBS', 'tier': 6}]",,,,,,,"[[{'type': 'ESSENCE', 'essence_type': 'UNDEAD', 'amount': 40}], [{'type': 'ESSENCE', 'essence_type': 'UNDEAD', 'amount': 80}], [{'type': 'ESSENCE', 'essence_type': 'UNDEAD', 'amount': 150}], [{'type': 'ESSENCE', 'essence_type': 'UNDEAD', 'amount': 300}], [{'type': 'ESSENCE', 'essence_type': 'UNDEAD', 'amount': 600}]]",60.0,True,,,,,,,,,,,,,,,,,,,
2880,SKULL_ITEM,3.0,ewogICJ0aW1lc3RhbXAiIDogMTY5NDQ0NzI4Nzc0NSwKICAicHJvZmlsZUlkIiA6ICJmZDYwZjM2ZjU4NjE0ZjEyYjNjZDQ3YzJkODU1Mjk5YSIsCiAgInByb2ZpbGVOYW1lIiA6ICJSZWFkIiwKICAic2lnbmF0dXJlUmVxdWlyZWQiIDogdHJ1ZSwKICAidGV4dHVyZXMiIDogewogICAgIlNLSU4iIDogewogICAgICAidXJsIiA6ICJodHRwOi8vdGV4dHVyZXMubWluZWNyYWZ0Lm5ldC90ZXh0dXJlLzNlN2Q1OTg0NzAxMTk4YjVmMTdjNWI5MzA3NDgxYzczZjZlY2I2M2ViY2FlZDQxYzFlYTg1Yzk5YzIwNDRjYWUiCiAgICB9CiAgfQp9,Fel Skull,,LEGENDARY,,FEL_SKULL,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
2881,BANNER,,,Black Banner,,,2.0,BANNER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2882,BANNER,9.0,,Pink Banner,,,2.0,BANNER:9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2883,SKULL_ITEM,3.0,ewogICJ0aW1lc3RhbXAiIDogMTYxNjk2ODc4MzE3MywKICAicHJvZmlsZUlkIiA6ICJiNWRkZTVmODJlYjM0OTkzYmMwN2Q0MGFiNWY2ODYyMyIsCiAgInByb2ZpbGVOYW1lIiA6ICJsdXhlbWFuIiwKICAic2lnbmF0dXJlUmVxdWlyZWQiIDogdHJ1ZSwKICAidGV4dHVyZXMiIDogewogICAgIlNLSU4iIDogewogICAgICAidXJsIiA6ICJodHRwOi8vdGV4dHVyZXMubWluZWNyYWZ0Lm5ldC90ZXh0dXJlL2Q3Y2RkZjViMjBjYjUwZDY2MDBlNTMzM2M2YmIzZmIxNWI0NzQxZjE3ZTM2NzVmYzJiZmMwOWMyY2QwOWU2MTkiCiAgICB9CiAgfQp9,Pink Bunny Minion Skin,COSMETIC,,,PINK_BUNNY_PERSONALITY,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
2884,SKULL_ITEM,3.0,ewogICJ0aW1lc3RhbXAiIDogMTYwMTc1NjY1ODM3MSwKICAicHJvZmlsZUlkIiA6ICIxOTI1MjFiNGVmZGI0MjVjODkzMWYwMmE4NDk2ZTExYiIsCiAgInByb2ZpbGVOYW1lIiA6ICJTZXJpYWxpemFibGUiLAogICJzaWduYXR1cmVSZXF1aXJlZCIgOiB0cnVlLAogICJ0ZXh0dXJlcyIgOiB7CiAgICAiU0tJTiIgOiB7CiAgICAgICJ1cmwiIDogImh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZmYwNTdkMjVhYmM4MDgyYzlhY2Y1M2M3NzFiZjRiZmY1OTUzYjkzOTdkODdmYWE3ZDBiOGFiNjEyZDU5OWVmYiIKICAgIH0KICB9Cn0,Mummy Minion Skin,COSMETIC,,,MUMMY_PERSONALITY,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
2885,LEATHER_CHESTPLATE,,,Salmon Chestplate,CHESTPLATE,EPIC,200.0,SALMON_CHESTPLATE,"{'DEFENSE': 70, 'SEA_CREATURE_CHANCE': 1.5, 'HEALTH': 150}",,,,"168,43,118",,,"[{'type': 'SKILL', 'skill': 'FISHING', 'level': 13}]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886,SKULL_ITEM,3.0,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNmI5YzQ5ZmZkZjRjZTRjNmY1ZjA0OWVmYzhjYTBlMDhiOWI1YmJmM2M2YTg3ODNkZmFhY2NhZDc3ZGZjOTk3YSJ9fX0=,Magnetic Talisman,ACCESSORY,UNCOMMON,400.0,MAGNETIC_TALISMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2887,LEATHER_LEGGINGS,,,Creeper Pants,LEGGINGS,RARE,71000.0,CREEPER_LEGGINGS,"{'DEFENSE': 65, 'HEALTH': 200}",,,,"122,232,44",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2888,RAW_FISH,2.0,,Clown the Fish,,SPECIAL,,CLOWN_THE_FISH,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889,COOKED_RABBIT,,,Cooked Rabbit,,,4.0,COOKED_RABBIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890,SKULL_ITEM,3.0,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZGUxYzJhNWM0ZDRjMzVmYzM3NTQyOTVmMzljMzMzZWY2NzhiZDJlZGFkOWM4OGYyZDE2ODBmMTQ5NjgyIn19fQ==,Wheel of Fate,,RARE,,WHEEL_OF_FATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2891,SADDLE,,,Saddle,PET_ITEM,UNCOMMON,,PET_ITEM_SADDLE,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2892,SMOOTH_BRICK,2.0,,Cracked Stone Bricks,,,1.0,SMOOTH_BRICK:2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2893,SKULL_ITEM,3.0,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMTQxNTUzZGI3NzMzOWI0OGZiZjM5YTNkMDliM2VkN2JhNWVlNDllMTZhYzU2YTlmNmI5ZmQ1M2NmNGEifX19,Red Lamp,,,500.0,LAMP_RED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2894,LEATHER_BOOTS,,,Mushroom Boots,BOOTS,,8.0,MUSHROOM_BOOTS,{'HEALTH': 15},,,,"255,0,0",,,"[{'type': 'SKILL', 'skill': 'FARMING', 'level': 7}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2895,BROWN_MUSHROOM,,,Enchanted Brown Mushroom,,UNCOMMON,1600.0,ENCHANTED_BROWN_MUSHROOM,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2896,SKULL_ITEM,3.0,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNTdjNjZmNWE0YjQwODAwNWIzMzZkYTY2NzZlOGY2YTJhNjdlZWEzMTVmYjdlOTEzNjBhY2MwNDc4MDJmYTMyMCJ9fX0=,Star Decorations,,RARE,,STAR_DECORATIONS,,,,,,,,,,,,STAR_DECORATIONS,,,,,,,,,,,,,,,,,,,,,,,,
2897,SKULL_ITEM,3.0,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYTMzMmUxYmM3ZmNkODZiOGVmNjI0ZDhlMmU5MGY4ZWE2Yzk4ZDZiZWZmMWY3MjMxZThjMTRmZGM4ZDdmMCJ9fX0=,Chick Nest,,RARE,,CHICK_NEST,,,,,,,,,,,,CHICK_NEST,,,,,,,,,,,,,,,,,,,,,,,,
2898,GOLD_BOOTS,,,Boots of the Stars,BOOTS,UNOBTAINABLE,,STAR_BOOTS,"{'DEFENSE': 2500, 'HEALTH': 7500, 'INTELLIGENCE': 1000}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2899,NETHER_STAR,,,Power Crystal,,EPIC,1920.0,POWER_CRYSTAL,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2900,BOW,,,Raygun,BOW,UNOBTAINABLE,,RAYGUN,{'DAMAGE': 99999999},,,,,,,,,,,,,,,,,,,,{'power': 50},,,,,,,,,,,,,,,
2901,DIAMOND_CHESTPLATE,,,Diamond Hunter Chestplate,CHESTPLATE,LEGENDARY,,DIAMOND_HUNTER_CHESTPLATE,"{'HEALTH': 205, 'DEFENSE': 205}",,,,,SOLO,,"[{'type': 'TROPHY_FISHING', 'reward': 'DIAMOND'}]",,,,,,,"[[{'type': 'ITEM', 'item_id': 'MAGMA_FISH_DIAMOND', 'amount': 1}], [{'type': 'ITEM', 'item_id': 'MAGMA_FISH_DIAMOND', 'amount': 1}], [{'type': 'ITEM', 'item_id': 'MAGMA_FISH_DIAMOND', 'amount': 1}], [{'type': 'ITEM', 'item_id': 'MAGMA_FISH_DIAMOND', 'amount': 1}], [{'type': 'ITEM', 'item_id': 'MAGMA_FISH_DIAMOND', 'amount': 1}], [{'type': 'ITEM', 'item_id': 'MAGMA_FISH_DIAMOND', 'amount': 1}], [{'type': 'ITEM', 'item_id': 'MAGMA_FISH_DIAMOND', 'amount': 1}], [{'type': 'ITEM', 'item_id': 'MAGMA_FISH_DIAMOND', 'amount': 1}, {'type': 'ITEM', 'item_id': 'HEAVY_PEARL', 'amount': 3}], [{'type': 'ITEM', 'item_id': 'MAGMA_FISH_DIAMOND', 'amount': 1}, {'type': 'ITEM', 'item_id': 'HEAVY_PEARL', 'amount': 4}], [{'type': 'ITEM', 'item_id': 'MAGMA_FISH_DIAMOND', 'amount': 1}, {'type': 'ITEM', 'item_id': 'HEAVY_PEARL', 'amount': 5}]]",,,"[{'slot_type': 'COMBAT'}, {'slot_type': 'COMBAT', 'costs': [{'type': 'COINS', 'coins': 250000}]}]",,,,,,,,,,True,,,,,,,,
2902,SKULL_ITEM,3.0,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNTYzMTEzODdlNzUwYmY2N2I1Yzg3MjBkZjgzMjdkMjBhZDc4NTQ0MTJiNTYzYmYxZWQ4YTQ5YzljYzIwMjQifX19,Moldy Bread,,RARE,,MOLDY_BREAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2903,SKULL_ITEM,3.0,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNDkxOGJlMTQyYTIwYjJiMzliYzU4MmY0MjFmNmFlODdiMzE4NGI1Yzk1MjNkMTZmYmU2ZDY5NTMwMTA3ODg2YSJ9fX0K,Neon RedSheep,COSMETIC,RARE,,PET_SKIN_SHEEP_NEON_RED,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
2904,BOW,,,Stinger Bow,BOW,RARE,1.0,STINGER_BOW,,,True,,,,,"[{'type': 'DUNGEON_SKILL', 'dungeon_type': 'CATACOMBS', 'level': 12}]",,,,,,,,,True,,,,,,,,,"{'DAMAGE': [47, 51, 56, 61, 66, 72, 78, 85, 92, 100]}",,,,,,,,,,
2905,SKULL_ITEM,3.0,ewogICJ0aW1lc3RhbXAiIDogMTU5MzYxMTA5MzQ5MSwKICAicHJvZmlsZUlkIiA6ICJlNzkzYjJjYTdhMmY0MTI2YTA5ODA5MmQ3Yzk5NDE3YiIsCiAgInByb2ZpbGVOYW1lIiA6ICJUaGVfSG9zdGVyX01hbiIsCiAgInNpZ25hdHVyZVJlcXVpcmVkIiA6IHRydWUsCiAgInRleHR1cmVzIiA6IHsKICAgICJTS0lOIiA6IHsKICAgICAgInVybCIgOiAiaHR0cDovL3RleHR1cmVzLm1pbmVjcmFmdC5uZXQvdGV4dHVyZS82Yjc0OTBiNzY5YzkwYjI5YzRkMDgzNzE1YTc1MmEwNTU4NzhjYzE5NTQzNDUxYWMzODdmODhmNzQ5MzQ1OTA2IgogICAgfQogIH0KfQ,Red Nose,REFORGE_STONE,RARE,1.0,RED_NOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2906,IRON_BOOTS,,,Golem Armor Boots,BOOTS,RARE,9600.0,GOLEM_ARMOR_BOOTS,"{'DEFENSE': 40, 'HEALTH': 40}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2907,INK_SACK,2.0,,Enchanted Cactus Green,,UNCOMMON,480.0,ENCHANTED_CACTUS_GREEN,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2908,LOG_2,,,Acacia Wood,,,2.0,LOG_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2909,SKULL_ITEM,3.0,ewogICJ0aW1lc3RhbXAiIDogMTYxODI0ODMxMzQ5OSwKICAicHJvZmlsZUlkIiA6ICJjOTAzOGQzZjRiMTg0M2JiYjUwNTU5ZGE3MWFjMTk2MiIsCiAgInByb2ZpbGVOYW1lIiA6ICJUQk5SY29vbGNhdCIsCiAgInNpZ25hdHVyZVJlcXVpcmVkIiA6IHRydWUsCiAgInRleHR1cmVzIiA6IHsKICAgICJTS0lOIiA6IHsKICAgICAgInVybCIgOiAiaHR0cDovL3RleHR1cmVzLm1pbmVjcmFmdC5uZXQvdGV4dHVyZS9iYzhiMTVlODVlZDIyNWMyMWMzMjM2N2RhN2JlMjQ0Nzc5ZTM2YWZlN2Y3NTYzYTZhNTcwYTcxN2NiNWJlMWIxIiwKICAgICAgIm1ldGFkYXRhIiA6IHsKICAgICAgICAibW9kZWwiIDogInNsaW0iCiAgICAgIH0KICAgIH0KICB9Cn0=,Prehistoric Egg,,,,PREHISTORIC_EGG,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2910,SKULL_ITEM,3.0,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNDY2NGY5YzVlZDMzMWQ3ZmY0NTU1ZmY4MGIwODhhOWU1ZTExMWI1NDliZmZlMzJiZWQ2ZmYyOWQzYTliNGY3ZiJ9fX0K,Molten Cube,REFORGE_STONE,RARE,1.0,MOLTEN_CUBE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
